name,prefecture,city,url,rating,review_count,latitude,longitude,query_used
サイゴンレストラン 札幌店,Hokkaido,Sapporo,https://www.hotpepper.jp/strJ003516828/,4.3,80,43.0043923,141.4306734,バインミー
Ai Bánh Mì あいバインミー,Osaka,Osaka,http://www.facebook.com/aibanhmi,4.4,285,34.64962,135.506569,バインミー
ベトナムサンドイッチ DZO DZO ヨーヨー お持ち帰り専門店,群馬県,桐生市,https://www.facebook.com/profile.php?id=100088818081333,4.7,12,36.422242,139.349059,バインミー
バインミー３２９ Bánh mì 329,Yamagata,Yamagata,https://www.facebook.com/329san2kyu,4.9,66,38.2555117,140.338506,banh mi
本格ベトナム料理 PHO VIET NAM,Miyagi,Sendai,,4,162,38.2654881,140.8828301,banh mi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banh mi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banh mi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banh mi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banh mi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banh mi
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,banh mi
音楽酒場 ワルツ,Miyagi,Sendai,https://www.google.com/url?q=https://www.hotpepper.jp/strJ003451120/&sa=U&sqi=2&ved=2ahUKEwiGxITExq6CAxW7sFYBHRxNBjwQFnoECB8QAQ&usg=AOvVaw0UlRtGawUjSPCJVgc9xSLm,4.3,23,38.2604349,140.869525,banh mi
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,banh mi
トックティー,Saitama,Kawaguchi,https://www.facebook.com/profile.php?id=100063627967186,4.1,56,35.8148502,139.7039448,banh mi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banh mi
BANH MI XIN CHAO SHINSAIBASHI バインミーシンチャオ心斎橋店,Osaka,Osaka,http://banhmixinchao.co.jp/,4.1,197,34.6742769,135.50194,banh mi
ベトニャット,Tokyo,Shinjuku City,,4.8,373,35.6900589,139.712109,banh mi
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,banh mi
蔵王カフェ＆バル Chotto,Yamagata,Yamagata,https://zaoucafe-bar-chotto.foodre.jp/,4.5,131,38.1686859,140.3967786,banh mi
THE PIG ＆ THE LADY,Tokyo,Shibuya City,https://thepigandthelady.jp/,4.1,467,35.6463875,139.7089094,banh mi
90年代美味南ベトナム料理 PHUONG NAM (フーンナム),Tokyo,Minato City,https://phuongnam.gorp.jp/,4.1,254,35.6648376,139.7329885,banh mi
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,banh mi
ダイナーヴァン,Tokyo,Koto City,https://www.instagram.com/diner_vang/,4,224,35.6812369,139.8055342,banh mi
ベトナムダイニング ジャディンGIA ĐÌNH一号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.4,79,36.5602965,139.8872367,banh mi
アンディ An Di,Tokyo,Shibuya City,http://andivietnamese.com/,4.4,244,35.6719112,139.7138988,banh mi
フォーミン,Kanagawa,Yokohama,,4.4,273,35.4957412,139.6659284,banh mi
ベトナムレストラン ティティ Vietnamese Restaurant THI THI,Tokyo,Ota City,https://www.facebook.com/Vietnameserestaurantthithi,4.5,658,35.5624932,139.7201901,banh mi
いいな ベトナム料理,Chiba,Chiba,http://2ndbrain.co.jp/,4.3,111,35.6367797,140.0910947,banh mi
1998QUÁN,Kanagawa,Sagamihara,https://www.facebook.com/hanhgiang1998/?locale=ms_MY,4.3,76,35.5781867,139.3746464,banh mi
ベトナム料理★Cafe Hasuna 浜松葵西店,Shizuoka,Hamamatsu,https://banhmi-hasuna.com/,4.3,217,34.7680349,137.7069614,banh mi
Madam Mỹ modern thai vietnamese,Tokyo,Chuo City,https://www.huge.co.jp/restaurant/modern-asian/madammy,4.1,375,35.6699885,139.7597373,banh mi
ジューシー バインミー,Aichi,Nagoya,https://www.banhmi.xyz/,4.6,196,35.1939362,136.9419838,banh mi
バインミー３２９ Bánh mì 329,Yamagata,Yamagata,https://www.facebook.com/329san2kyu,4.9,66,38.2555117,140.338506,banhmi
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,banhmi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banhmi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banhmi
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,banhmi
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,banhmi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banhmi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banhmi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banhmi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banhmi
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,banhmi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banhmi
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,banhmi
BanhMi Kyoto製パン,Kyoto,Kyoto,https://business.google.com/v/_/AKsrIN0puJiEKfEO86dS_PDxoSa_6Tt6rzPnFu4MT8AzJ0ZBdzA0H-I/ddf8/_?exp=1778401&myads=1,4.6,73,34.9550669,135.7612292,banhmi
バインミー３２９ Bánh mì 329,Yamagata,Yamagata,https://www.facebook.com/329san2kyu,4.9,66,38.2555117,140.338506,バインミー
蔵王カフェ＆バル Chotto,Yamagata,Yamagata,https://zaoucafe-bar-chotto.foodre.jp/,4.5,131,38.1686859,140.3967786,バインミー
巴,Yamagata,Yamagata,,5,2,38.2555445,140.3384373,バインミー
ハンズバーガー山形北店,Yamagata,Yamagata,,4.5,476,38.2829394,140.3323159,バインミー
THEATER SIDE CAFE SLOW JAM スロージャム,Yamagata,Yamagata,https://www.instagram.com/slowjam_yamagata/,4.3,133,38.2485046,140.3323364,バインミー
アジアンCAFE フォーチュン 山形,Yamagata,Yamagata,https://fortune-yamagata.jimdofree.com/,4.1,54,38.2830117,140.3402364,バインミー
リトルキッチン,Yamagata,Yamagata,https://instagram.com/little_kitchen721,4.4,36,38.2297999,140.3183189,バインミー
シャンティ リストランテバル,Yamagata,Yamagata,https://shanti-0801.gorp.jp/,3.8,97,38.248861,140.330689,バインミー
蔵オビハチ/kura obihachi,Yamagata,Yamagata,http://kuraobi.com/,4.1,209,38.245114,140.3355822,バインミー
フラムストア,Yamagata,Yamagata,https://www.flamme.site/,3.7,44,38.28529899999999,140.3210538,バインミー
どさん娘 蔵王のいえ,Yamagata,Yamagata,https://www.zao-minsyuku.com/dosanko/,4.2,111,38.16508090000001,140.3951228,バインミー
焼鳥 ほそ道,Yamagata,Yamagata,https://hitosara.com/0020007309/?utm_source=gm_tw&utm_medium=shoplink&utm_campaign=&utm_content=fb,5,7,38.2479006,140.3305099,バインミー
KitchenFields,Yamagata,Yamagata,https://kitchenfields.com/,4.5,4,38.2165606,140.3340719,バインミー
カフェレストランJuRI,Yamagata,Yamagata,,5,2,38.17036410000001,140.3979659,バインミー
ユニテカフェ UNITE CAFE,Yamagata,Yamagata,https://instagram.com/unitecafe?igshid=YmMyMTA2M2Y=,4.2,213,38.171697,140.3946635,バインミー
いがもちの里 さんべ,Yamagata,Yamagata,,4.2,101,38.164729,140.3713311,バインミー
ジュピア,Yamagata,Yamagata,https://www.jupeer-zao.com/,3.8,149,38.1701618,140.3979205,バインミー
山口餅屋(やまぐちもちや),Yamagata,Yamagata,,4.5,270,38.1680482,140.3967286,バインミー
食堂 雪ぐら,Yamagata,Yamagata,,3.8,22,38.1656779,140.3953003,バインミー
プチリゾートホテル デァヴェルテ,Yamagata,Yamagata,http://zao-derbarte.com/,4.3,73,38.169723,140.399426,バインミー
Bánh Mì Xin Chào,Tokyo,Toshima City,http://banhmixinchao.co.jp/,3.9,155,35.7303444,139.7151945,バインミー
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,バインミー
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,バインミー
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,バインミー
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,バインミー
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,バインミー
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,バインミー
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,バインミー
バインミー☆サンドイッチ 吉祥寺北口店,Tokyo,Musashino,,4.5,41,35.7038965,139.5789945,バインミー
Nha Viet Nam premier 銀座店,Tokyo,Chuo City,https://nha-vietnam.info/,3.9,111,35.6674942,139.7624459,バインミー
本格ベトナム料理 PHO VIET NAM,Miyagi,Sendai,,4,162,38.2654881,140.8828301,バインミー
バインミーパテ ベトナムサンドイッチ,Kanagawa,Chigasaki,https://banhmipate.com/,4.5,66,35.3399088,139.4394374,バインミー
BÁNH MÌ VIỆT,Kanagawa,Yokohama,https://www.banhmivietjp.com/?utm_source=gmb&utm_medium=referral,4.4,131,35.4324879,139.4757654,バインミー
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,バインミー
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,バインミー
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,バインミー
ローアンプラー,Niigata,Niigata,https://instagram.com/rouannpular?igshid=YmMyMTA2M2Y=,4.3,48,37.7972236,139.1220556,バインミー
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,バインミー
ベトナムバインミー三ツ沢下町店BÁNH MÌ VIỆT NAM,Kanagawa,Yokohama,,4.4,49,35.4763652,139.6145326,バインミー
バインミーモチ,Chiba,Chiba,http://sieuthiminitunjp.com/,4.3,49,35.6159196,140.114405,バインミー
アオサンズ,Aichi,Nagoya,http://aosuns.win/,4.4,177,35.1606625,136.9016408,バインミー
バインミー☆サンドイッチ,Chiba,Funabashi,,4.1,15,35.7011936,140.0278662,バインミー
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,バインミー
バインミーハバ,Tokyo,Fussa,,4.5,40,35.7398776,139.3260997,バインミー
BANH MI XIN CHAO KAMATA バインミーシンチャオ蒲田店,Tokyo,Ota City,http://banhmixinchao.co.jp/,3.9,87,35.5647655,139.7144641,バインミー
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,バインミー
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,バインミー
バインミー太陽 BÁNH MÌ TAIYO,Saitama,Yoshikawa,,4.5,75,35.8762564,139.8430331,バインミー
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,バインミー
ホンズ・キッチン,Tokyo,Ota City,https://instagram.com/hungs_kitchen_tokyo?utm_medium=copy_link,4.6,163,35.5638882,139.7152537,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,バインミー
越南路 エツナンルー,Osaka,Osaka,https://etsunanru.com/,3.7,53,34.7057911,135.4979853,バインミー
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,バインミー
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,バインミー
ベトナム・フォー,神奈川県,横浜市,https://www.facebook.com/Ph%E1%BB%9F-Vi%E1%BB%87t-Qu%C3%A1n-%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E6%96%99%E7%90%86-110644234729421,4.4,178,35.423392,139.6015962,バインミー
ベトナムデリ珈琲 瀬戸本店,Aichi,Seto,https://vietnamdelicoffee.com/,4.1,102,35.2112348,137.0839904,バインミー
バインミー バル ハチ,Tokyo,Suginami City,https://www.instagram.com/nishiogi.hachi/,4.6,19,35.69941,139.5985799,バインミー
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,バインミー
chaochi,Fukushima,Fukushima,https://chaochi.wordpress.com/,4.2,103,37.7553863,140.4671517,バインミー
ベトナム料理カフェ aLo aLo,Kanagawa,Yamato,,4.3,104,35.4695597,139.4660532,バインミー
chaochi,Fukushima,Fukushima,https://chaochi.wordpress.com/,4.2,103,37.7553863,140.4671517,banh mi
HÀO NGUYÊN(ハオ グエン),Fukushima,Nihommatsu,https://haonguyenshop.com/,4.3,110,37.60511899999999,140.3564725,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banh mi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banh mi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banh mi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banh mi
123 Dzô - モッ.ハイ.バー.ヨー,Fukushima,Koriyama,,4.4,26,37.398827,140.3866314,banh mi
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,banh mi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banh mi
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,banh mi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banh mi
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,banh mi
FOODVn - X3,Ishikawa,Kanazawa,https://www.nichichouju.com/,4.9,551,36.5802369,136.6473659,banh mi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banh mi
ジューシー バインミー,Aichi,Nagoya,https://www.banhmi.xyz/,4.6,196,35.1939362,136.9419838,banh mi
ベトニャット,Tokyo,Shinjuku City,,4.8,373,35.6900589,139.712109,banh mi
90年代美味南ベトナム料理 PHUONG NAM (フーンナム),Tokyo,Minato City,https://phuongnam.gorp.jp/,4.1,254,35.6648376,139.7329885,banh mi
BANH MI XIN CHAO SHINSAIBASHI バインミーシンチャオ心斎橋店,Osaka,Osaka,http://banhmixinchao.co.jp/,4.1,197,34.6742769,135.50194,banh mi
いいな ベトナム料理,Chiba,Chiba,http://2ndbrain.co.jp/,4.3,111,35.6367797,140.0910947,banh mi
1998QUÁN,Kanagawa,Sagamihara,https://www.facebook.com/hanhgiang1998/?locale=ms_MY,4.3,76,35.5781867,139.3746464,banh mi
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,banhmi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banhmi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banhmi
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,banhmi
バインミー３２９ Bánh mì 329,Yamagata,Yamagata,https://www.facebook.com/329san2kyu,4.9,66,38.2555117,140.338506,banhmi
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,banhmi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banhmi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banhmi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banhmi
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,banhmi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banhmi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banhmi
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,banhmi
BANH MI NGON NGON OKUBO(バインミーゴンゴン 大久保店),Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Ngon-Ngon-Okubo-105387335262252/,3.9,175,35.7009684,139.6970106,banhmi
BanhMi Kyoto製パン,Kyoto,Kyoto,https://business.google.com/v/_/AKsrIN0puJiEKfEO86dS_PDxoSa_6Tt6rzPnFu4MT8AzJ0ZBdzA0H-I/ddf8/_?exp=1778401&myads=1,4.6,73,34.9550669,135.7612292,banhmi
chaochi,Fukushima,Fukushima,https://chaochi.wordpress.com/,4.2,103,37.7553863,140.4671517,バインミー
足湯カフェまつぼっくり,Fukushima,Fukushima,http://www.matubokkuri.ryokan-komatuya.com/,3.8,25,37.8304422,140.4557044,バインミー
HÀO NGUYÊN(ハオ グエン),Fukushima,Nihommatsu,https://haonguyenshop.com/,4.3,110,37.60511899999999,140.3564725,バインミー
Amazon ロッカー - バインミー,Fukushima,Date,https://www.amazon.co.jp/ulp/add-ap-to-address-book?countryCode=JP&accessPointId=14871334&ref_=hubm_jp_gm_lkr_14871334,0,0,37.8581665,140.6055236,バインミー
Bánh Mì Xin Chào,Tokyo,Toshima City,http://banhmixinchao.co.jp/,3.9,155,35.7303444,139.7151945,バインミー
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,バインミー
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,バインミー
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,バインミー
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,バインミー
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,バインミー
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,バインミー
バインミー☆サンドイッチ 吉祥寺北口店,Tokyo,Musashino,,4.5,41,35.7038965,139.5789945,バインミー
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,バインミー
Nha Viet Nam premier 銀座店,Tokyo,Chuo City,https://nha-vietnam.info/,3.9,111,35.6674942,139.7624459,バインミー
バインミーパテ ベトナムサンドイッチ,Kanagawa,Chigasaki,https://banhmipate.com/,4.5,66,35.3399088,139.4394374,バインミー
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,バインミー
BÁNH MÌ VIỆT,Kanagawa,Yokohama,https://www.banhmivietjp.com/?utm_source=gmb&utm_medium=referral,4.4,131,35.4324879,139.4757654,バインミー
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,バインミー
バインミーモチ,Chiba,Chiba,http://sieuthiminitunjp.com/,4.3,49,35.6159196,140.114405,バインミー
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,バインミー
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,バインミー
バインミーハバ,Tokyo,Fussa,,4.5,40,35.7398776,139.3260997,バインミー
バインミー☆サンドイッチ,Chiba,Funabashi,,4.1,15,35.7011936,140.0278662,バインミー
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,バインミー
バインミー太陽 BÁNH MÌ TAIYO,Saitama,Yoshikawa,,4.5,75,35.8762564,139.8430331,バインミー
ベトナムバインミー三ツ沢下町店BÁNH MÌ VIỆT NAM,Kanagawa,Yokohama,,4.4,49,35.4763652,139.6145326,バインミー
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,バインミー
アオサンズ,Aichi,Nagoya,http://aosuns.win/,4.4,177,35.1606625,136.9016408,バインミー
ローアンプラー,Niigata,Niigata,https://instagram.com/rouannpular?igshid=YmMyMTA2M2Y=,4.3,48,37.7972236,139.1220556,バインミー
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,バインミー
BANH MI XIN CHAO KAMATA バインミーシンチャオ蒲田店,Tokyo,Ota City,http://banhmixinchao.co.jp/,3.9,87,35.5647655,139.7144641,バインミー
ホンズ・キッチン,Tokyo,Ota City,https://instagram.com/hungs_kitchen_tokyo?utm_medium=copy_link,4.6,163,35.5638882,139.7152537,バインミー
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,バインミー
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,バインミー
越南路 エツナンルー,Osaka,Osaka,https://etsunanru.com/,3.7,53,34.7057911,135.4979853,バインミー
ベトナム・フォー,神奈川県,横浜市,https://www.facebook.com/Ph%E1%BB%9F-Vi%E1%BB%87t-Qu%C3%A1n-%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E6%96%99%E7%90%86-110644234729421,4.4,178,35.423392,139.6015962,バインミー
バインミー バル ハチ,Tokyo,Suginami City,https://www.instagram.com/nishiogi.hachi/,4.6,19,35.69941,139.5985799,バインミー
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,バインミー
本格ベトナム料理 PHO VIET NAM,Miyagi,Sendai,,4,162,38.2654881,140.8828301,バインミー
ベトナムデリ珈琲 瀬戸本店,Aichi,Seto,https://vietnamdelicoffee.com/,4.1,102,35.2112348,137.0839904,バインミー
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,バインミー
ベトナム料理カフェ aLo aLo,Kanagawa,Yamato,,4.3,104,35.4695597,139.4660532,バインミー
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,バインミー
ベトナム喫茶店カフェフィン,Niigata,Niigata,http://jvcoffee.jp/,4.6,101,37.909155,139.0647043,バインミー
マコトバインミー,Tokyo,Itabashi City,,4.8,56,35.7788659,139.630794,バインミー
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,バインミー
Ai Bánh Mì あいバインミー,Osaka,Osaka,http://www.facebook.com/aibanhmi,4.4,285,34.64962,135.506569,バインミー
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,バインミー
カム バイ スタンド バインミー CƠME by Stand Bánh Mì,Tokyo,Minato City,https://www.instagram.com/comebystandbanhmi?igsh=MXJvOHFiY2kzOTBtZg==,4.1,11,35.6621938,139.7414891,バインミー
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,バインミー
バインミーサンドイッチ神保町店,Tokyo,Chiyoda City,,4.6,59,35.6960762,139.7562785,バインミー
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,バインミー
KING PHO キングフォー,Ibaraki,Tsukuba,,4.3,131,36.0914136,140.1113754,バインミー
ベトナム料理専門店 カム オン ベトナム,Kanagawa,Yamato,,4.5,241,35.4951614,139.4471492,バインミー
ベトナム料理★Cafe Hasuna 浜松葵西店,Shizuoka,Hamamatsu,https://banhmi-hasuna.com/,4.3,217,34.7680349,137.7069614,バインミー
バインミーゴンゴン 浜松店,Shizuoka,Hamamatsu,https://twitter.com/banhmingonngonJ,4.1,85,34.7039383,137.736165,バインミー
